Date	Time	Day	Latitude	Longitude	 Altitude	 Distance
14/9/21	1:50:41	6	-27.398716	151.784073	458.789978	7.887694
14/9/21	1:51:46	6	-27.398777	151.784073	440.589996	6.7868
14/9/21	1:52:55	6	-27.398653	151.784027	476.599976	14.507502
14/9/21	1:54:02	6	-27.398695	151.784119	444.380005	10.171566
14/9/21	1:55:10	6	-27.398769	151.784103	450.829987	8.407462
14/9/21	1:56:15	6	-27.398695	151.784134	453.809998	8.803005
14/9/21	1:57:20	6	-27.398722	151.784119	457.160004	3.329483
14/9/21	1:58:25	6	-27.398712	151.784119	446.130005	1.060437
14/9/21	1:59:30	6	-27.398739	151.784088	430.569977	4.230005
14/9/21	2:00:38	6	-27.39876	151.784103	438.709991	2.777026
14/9/21	2:01:45	6	-27.398745	151.784134	440.119995	3.457663
14/9/21	2:02:51	6	-27.398754	151.784042	442.919983	9.100237
14/9/21	2:03:57	6	-27.398748	151.784073	440.779999	3.0792
14/9/21	2:05:03	6	-27.398748	151.784103	440.630005	3.012747
14/9/21	2:06:08	6	-27.398724	151.784134	445.599976	4.083926
14/9/21	2:07:14	6	-27.398729	151.784119	443.579987	1.635234
14/9/21	2:08:21	6	-27.398741	151.784103	445.349976	1.971923
14/9/21	2:09:27	6	-27.398684	151.784195	449.119995	11.053182
14/9/21	2:10:34	6	-27.398678	151.78418	443.880005	1.635235
14/9/21	2:11:55	6	-27.398737	151.784149	441.919983	7.232115
14/9/21	2:13:21	6	-27.398766	151.784149	427.349976	3.181312
14/9/21	2:15:08	6	-27.398731	151.784149	436.809998	3.817575
14/9/21	2:16:41	6	-27.398886	151.784149	395.179993	17.179087
14/9/21	2:17:53	6	-27.398762	151.78418	417.72998	14.111052
14/9/21	2:19:08	6	-27.398737	151.784164	426.449982	3.14181
14/9/21	2:20:15	6	-27.398741	151.784256	426.009979	9.048189
14/9/21	2:21:28	6	-27.398691	151.784164	454.529999	10.58759
14/9/21	2:22:54	6	-27.398727	151.784134	437.539978	5.031384
14/9/21	2:24:20	6	-27.398767	151.784164	424.299988	5.37711
14/9/21	2:25:40	6	-27.39875	151.784088	441.459991	7.769973
14/9/21	2:26:50	6	-27.398775	151.784149	431.829987	6.626339
14/9/21	2:28:12	6	-27.398821	151.784134	427.699982	5.308321
14/9/21	2:29:26	6	-27.398779	151.784027	432.049988	11.530812
14/9/21	2:30:34	6	-27.398697	151.784225	451.880005	21.602275
14/9/21	2:31:40	6	-27.398787	151.784134	423.079987	13.455596
14/9/21	2:32:46	6	-27.398798	151.784149	426.160004	1.971923
14/9/21	2:33:52	6	-27.398829	151.784149	431.880005	3.3934
14/9/21	2:34:58	6	-27.398739	151.784149	434.619995	9.968112
14/9/21	2:36:03	6	-27.39876	151.784149	425.679993	2.332962
14/9/21	2:37:12	6	-27.398767	151.784164	432.079987	1.728831
14/9/21	2:38:19	6	-27.398798	151.784119	427.559998	5.651336
14/9/21	2:39:25	6	-27.398838	151.784119	429.289978	4.453837
14/9/21	2:40:30	6	-27.39883	151.784149	418.399994	3.129908
14/9/21	2:41:38	6	-27.398752	151.78421	423.419983	10.579214
14/9/21	2:42:45	6	-27.398972	151.784088	387.100006	27.204799
14/9/21	2:43:51	6	-27.398859	151.784103	413.130005	12.603507
14/9/21	2:44:55	6	-27.39883	151.784073	423.699982	4.381481
14/9/21	2:46:01	6	-27.398844	151.784058	419.589996	2.115001
14/9/21	2:47:06	6	-27.398918	151.784119	406.660004	10.233413
14/9/21	2:48:11	6	-27.398821	151.784058	424.519989	12.381532
14/9/21	2:49:17	6	-27.398817	151.784073	436.889984	1.564954
14/9/21	2:50:25	6	-27.398832	151.784058	415.039978	2.268909
14/9/21	2:51:29	6	-27.398863	151.784119	417.759979	6.915321
14/9/21	2:52:36	6	-27.398872	151.784027	410.059998	9.100227
14/9/21	2:53:39	6	-27.398769	151.784119	432	14.589537
14/9/21	2:54:50	6	-27.398922	151.784103	415.779999	17.033738
14/9/21	2:56:00	6	-27.398762	151.78418	429.179993	19.342068
14/9/21	2:57:13	6	-27.398821	151.784073	429.339996	12.426409
14/9/21	2:58:21	6	-27.39879	151.784088	419.149994	3.712724
14/9/21	2:59:33	6	-27.398815	151.784134	420.639984	5.293792
14/9/21	3:00:46	6	-27.398834	151.784073	414.789978	6.38785
14/9/21	3:02:31	6	-27.398809	151.784271	425.349976	19.775982
14/9/21	3:03:54	6	-27.39871	151.784164	438.589996	15.258367
14/9/21	3:04:57	6	-27.398712	151.784119	436.309998	4.524096
14/9/21	3:06:01	6	-27.398726	151.784195	428.449982	7.676791
14/9/21	3:07:06	6	-27.3988	151.78421	417.22998	8.407462
14/9/21	3:08:09	6	-27.398777	151.784103	431.97998	10.847399
14/9/21	3:09:12	6	-27.398802	151.784195	423.339996	9.44942
14/9/21	3:10:14	6	-27.398792	151.784103	427.209991	9.100233
14/9/21	3:11:16	6	-27.398758	151.784225	428.429993	12.641206
14/9/21	3:12:17	6	-27.398785	151.784073	438.039978	15.353575
14/9/21	3:13:19	6	-27.398775	151.784058	428.559998	1.842196
14/9/21	3:14:21	6	-27.398745	151.784134	434.009979	8.261003
14/9/21	3:15:23	6	-27.398762	151.784088	423.599976	4.905702
14/9/21	3:16:25	6	-27.398746	151.78418	434.419983	9.196117
14/9/21	3:17:27	6	-27.398813	151.784103	433.649994	10.57501
14/9/21	3:18:34	6	-27.398811	151.784088	430.799988	1.521229
14/9/21	3:19:37	6	-27.398766	151.78421	429.759979	13.081869
14/9/21	3:20:40	6	-27.398756	151.783997	437.690002	21.115869
14/9/21	3:21:51	6	-27.398695	151.784317	439.149994	32.353685
14/9/21	3:23:10	6	-27.398739	151.784149	438.789978	17.273205
14/9/21	3:24:30	6	-27.398819	151.784103	435.98999	9.988448
14/9/21	3:25:35	6	-27.398792	151.784149	436.23999	5.407284
14/9/21	3:26:38	6	-27.398806	151.784119	443.609985	3.358677
14/9/21	3:27:41	6	-27.398817	151.784149	431.539978	3.270467
14/9/21	3:28:44	6	-27.398798	151.784119	431.369995	3.684392
14/9/21	3:29:47	6	-27.398825	151.784119	442.529999	2.969225
14/9/21	3:30:50	6	-27.398802	151.784134	433.679993	2.957438
14/9/21	3:31:55	6	-27.398836	151.784073	438.319977	7.13305
14/9/21	3:32:59	6	-27.398754	151.784149	428.199982	11.827892
14/9/21	3:34:00	6	-27.398767	151.784119	422.949982	3.358678
14/9/21	3:35:01	6	-27.398739	151.784119	415.009979	3.181312
14/9/21	3:36:03	6	-27.398861	151.784103	425.799988	13.656931
14/9/21	3:37:03	6	-27.398825	151.784134	427.459991	5.031382
14/9/21	3:38:03	6	-27.398764	151.784103	419.079987	7.425449
14/9/21	3:39:03	6	-27.398827	151.784119	432.299988	7.159161
14/9/21	3:40:04	6	-27.398857	151.784073	441.949982	5.651334
14/9/21	3:41:05	6	-27.398746	151.784027	434.579987	13.104917
14/9/21	3:42:06	6	-27.398798	151.784103	440.059998	9.461512
14/9/21	3:43:08	6	-27.398794	151.784103	434.819977	0.424175
14/9/21	3:44:09	6	-27.398794	151.784149	424.690002	4.519118
14/9/21	3:45:11	6	-27.398783	151.784058	426.97998	9.127379
14/9/21	3:46:13	6	-27.398899	151.784058	436.559998	12.937337
14/9/21	3:47:16	6	-27.398794	151.784058	426.849976	11.664812
14/9/21	3:48:18	6	-27.398735	151.784134	429.319977	9.997792
14/9/21	3:49:20	6	-27.398766	151.784134	435.839996	3.3934
14/9/21	3:50:21	6	-27.398788	151.784103	426.949982	3.943845
14/9/21	3:51:23	6	-27.398758	151.784103	420.23999	3.3934
14/9/21	3:52:25	6	-27.398745	151.784134	426.559998	3.358678
14/9/21	3:53:27	6	-27.398764	151.784149	416.309998	2.601398
14/9/21	3:54:29	6	-27.398779	151.784088	428.399994	6.25982
14/9/21	3:55:29	6	-27.398792	151.784119	430.309998	3.358677
14/9/21	3:56:30	6	-27.398781	151.784149	436.380005	3.270467
14/9/21	3:57:31	6	-27.398746	151.784149	435.099976	3.817575
14/9/21	3:58:32	6	-27.398773	151.784149	439.789978	2.969225
14/9/21	3:59:34	6	-27.398769	151.784088	429.029999	6.040404
14/9/21	4:00:36	6	-27.398758	151.784149	431.72998	6.158399
14/9/21	4:01:38	6	-27.398748	151.784027	422.639984	12.097553
14/9/21	4:02:39	6	-27.398727	151.784103	422.649994	7.884906
14/9/21	4:03:43	6	-27.398819	151.784088	421.299988	10.291046
14/9/21	4:04:45	6	-27.39883	151.784088	431.22998	1.272525
14/9/21	4:05:48	6	-27.398758	151.784149	425.299988	10.062766
14/9/21	4:06:50	6	-27.398798	151.784164	430.569977	4.701683
14/9/21	4:07:52	6	-27.398731	151.784164	423	7.423062
14/9/21	4:08:55	6	-27.398804	151.784149	431.149994	8.198895
14/9/21	4:09:57	6	-27.39864	151.784271	451.309998	21.861075
14/9/21	4:11:01	6	-27.398647	151.78421	448.429993	6.084927
14/9/21	4:12:04	6	-27.398651	151.784149	417.829987	6.040411
14/9/21	4:13:08	6	-27.398643	151.784195	432.399994	4.598063
14/9/21	4:14:13	6	-27.398865	151.784164	445.23999	24.785931
14/9/21	4:15:17	6	-27.398821	151.784149	416.449982	5.105307
14/9/21	4:16:21	6	-27.398741	151.784225	433.220001	11.665147
14/9/21	4:17:27	6	-27.398819	151.784119	418.48999	13.667555
14/9/21	4:18:33	6	-27.398726	151.784164	426.359985	11.332346
14/9/21	4:19:59	6	-27.398724	151.784271	445.970001	10.546748
14/9/21	4:21:05	6	-27.398556	151.784348	442.259979	20.126172
14/9/21	4:22:37	6	-27.39887	151.784164	433.359985	39.387433
14/9/21	4:24:04	6	-27.39876	151.784195	428.22998	12.664638
14/9/21	4:25:28	6	-27.398933	151.784012	411.919983	26.44328
14/9/21	4:26:36	6	-27.398726	151.784286	456.109985	35.631832
14/9/21	4:27:44	6	-27.398756	151.78418	432.509979	11.077186
14/9/21	4:28:57	6	-27.39884	151.784088	434.779999	12.991271
14/9/21	4:30:06	6	-27.398855	151.784058	422.139984	3.457661
14/9/21	4:31:22	6	-27.398708	151.784164	428.019989	19.439181
14/9/21	4:32:39	6	-27.398737	151.784256	447.940002	9.581783
14/9/21	4:34:07	6	-27.398752	151.784225	450.869995	3.457663
14/9/21	4:35:23	6	-27.398766	151.784164	434.519989	6.205694
14/9/21	4:36:32	6	-27.39879	151.784073	436.220001	9.449421
14/9/21	4:37:41	6	-27.398844	151.784134	429.289978	8.460007
14/9/21	4:38:47	6	-27.398748	151.784164	430.289978	11.024037
14/9/21	4:39:54	6	-27.398741	151.784149	440.73999	1.728832
14/9/21	4:41:23	6	-27.398735	151.784195	434.799988	4.563691
14/9/21	4:42:52	6	-27.398777	151.784195	467.389984	4.665925
14/9/21	4:44:37	6	-27.398758	151.784164	468.699982	3.684393
14/9/21	4:46:09	6	-27.398703	151.784195	433.72998	6.848778
14/9/21	4:47:20	6	-27.398779	151.784164	419.470001	9.002578
14/9/21	4:48:32	6	-27.398844	151.784103	426.720001	9.397057
14/9/21	4:50:06	6	-27.398825	151.784195	436.25	9.283737
14/9/21	4:51:49	6	-27.398689	151.78418	451.039978	15.133371
14/9/21	4:53:30	6	-27.398712	151.784302	434.549988	12.316805
14/9/21	4:54:39	6	-27.398813	151.784119	432.190002	21.286404
14/9/21	4:56:07	6	-27.398863	151.784149	450.789978	6.283618
14/9/21	4:57:55	6	-27.398668	151.784225	456.139984	22.906602
14/9/21	4:59:34	6	-27.398857	151.784195	464.059998	21.211705
14/9/21	5:01:02	6	-27.398796	151.784164	451.859985	7.425448
14/9/21	5:02:38	6	-27.398745	151.784119	442.139984	7.29477
14/9/21	5:03:48	6	-27.398754	151.784164	437.630005	4.641872
14/9/21	5:05:01	6	-27.398783	151.78418	450.699982	3.51993
14/9/21	5:06:30	6	-27.398752	151.784149	446.059998	4.537819
14/9/21	5:08:10	6	-27.398724	151.784134	440.899994	3.51993
14/9/21	5:09:47	6	-27.398767	151.784225	430.599976	10.270579
14/9/21	5:11:07	6	-27.398834	151.784119	429.910004	12.895372
14/9/21	5:12:11	6	-27.39872	151.78418	424.73999	14.07972
14/9/21	5:13:21	6	-27.398821	151.784225	443.329987	12.115047
14/9/21	5:14:31	6	-27.398829	151.78418	453.639984	4.598056
14/9/21	5:15:42	6	-27.398855	151.784195	442.699982	3.329482
14/9/21	5:16:53	6	-27.398775	151.784149	419.069977	9.988448
14/9/21	5:17:59	6	-27.398809	151.78418	420.919983	4.863179
14/9/21	5:19:35	6	-27.398884	151.784241	446.380005	10.233414
14/9/21	5:20:49	6	-27.398819	151.784164	427.509979	10.427227
14/9/21	5:22:09	6	-27.398731	151.784149	433.949982	9.871635
14/9/21	5:23:19	6	-27.398746	151.784195	446.339996	4.827136
14/9/21	5:24:38	6	-27.398777	151.78418	453.609985	3.712724
14/9/21	5:25:49	6	-27.398767	151.784195	444.709991	1.842196
14/9/21	5:27:03	6	-27.398767	151.78418	450.289978	1.506373
14/9/21	5:28:16	6	-27.398716	151.784134	445.220001	7.29477
14/9/21	5:29:27	6	-27.3988	151.784119	438.809998	9.452649
14/9/21	5:30:38	6	-27.398811	151.784195	421.669983	7.638604
14/9/21	5:31:48	6	-27.398689	151.784225	432.919983	13.903929
14/9/21	5:32:56	6	-27.398726	151.784241	438.319977	4.302016
14/9/21	5:34:04	6	-27.398743	151.784225	439.97998	2.43159
14/9/21	5:35:17	6	-27.398821	151.784103	428.199982	14.860667
14/9/21	5:36:29	6	-27.39876	151.78421	429.679993	12.539914
14/9/21	5:37:40	6	-27.398798	151.784149	436	7.368785
14/9/21	5:38:55	6	-27.398869	151.784103	438.869995	9.055471
14/9/21	5:40:06	6	-27.398869	151.784088	434.599976	1.506372
14/9/21	5:41:23	6	-27.398865	151.784103	433.019989	1.564954
14/9/21	5:42:36	6	-27.398764	151.78418	420.690002	13.530738
14/9/21	5:43:56	6	-27.398764	151.78421	424.099976	3.012746
14/9/21	5:45:17	6	-27.398834	151.784225	423.539978	7.990512
14/9/21	5:46:45	6	-27.398872	151.784012	444.940002	21.511557
14/9/21	5:48:17	6	-27.39875	151.784271	434.709991	28.983259
14/9/21	5:49:50	6	-27.398777	151.78421	433.919983	6.717355
14/9/21	5:51:29	6	-27.398735	151.784286	428.720001	8.860015
14/9/21	5:52:59	6	-27.398769	151.784378	421.369995	9.811404
14/9/21	5:54:06	6	-27.398758	151.78421	434.269989	16.618896
14/9/21	5:55:19	6	-27.398771	151.784256	452.119995	4.756734
14/9/21	5:57:27	6	-27.398781	151.784103	431.470001	15.101009
14/9/21	17:02:24	6	-27.39876	151.784119	430.829987	2.777026
14/9/21	17:05:06	6	-27.39875	151.78418	438.829987	6.118096
14/9/21	17:08:24	6	-27.398735	151.784119	441.199982	6.259822
14/9/21	17:11:00	6	-27.398792	151.784164	428.529999	7.804193
14/9/21	17:13:25	6	-27.398676	151.784134	434.609985	13.283499
14/9/21	17:14:35	6	-27.398748	151.78418	434.410004	9.239869
14/9/21	17:15:57	6	-27.398733	151.784225	432.279999	4.827136
14/9/21	17:17:37	6	-27.398739	151.78418	438.589996	4.563692
14/9/21	17:18:43	6	-27.398794	151.784149	433.5	6.848777
14/9/21	17:19:51	6	-27.398741	151.784119	431.949982	6.658966
14/9/21	17:20:59	6	-27.398687	151.784149	432.190002	6.658966
14/9/21	17:22:05	6	-27.398733	151.784058	445.209991	10.372992
14/9/21	17:23:10	6	-27.398762	151.784088	437.919983	4.381483
14/9/21	17:24:16	6	-27.398745	151.784103	455.559998	2.43159
14/9/21	17:25:25	6	-27.398726	151.784119	433.880005	2.601398
14/9/21	17:26:32	6	-27.398724	151.784134	441.429993	1.521231
14/9/21	17:27:39	6	-27.398779	151.784073	435.190002	8.610208
14/9/21	17:28:46	6	-27.398724	151.784164	435.839996	10.932469
14/9/21	17:29:55	6	-27.398788	151.783997	432.899994	18.071153
14/9/21	17:31:02	6	-27.398745	151.784149	441.079987	15.833856
14/9/21	17:32:08	6	-27.398832	151.783936	438.429993	23.236506
14/9/21	17:33:17	6	-27.398756	151.78418	433.819977	25.551407
14/9/21	17:34:32	6	-27.398859	151.783997	432.589996	21.399152
14/9/21	17:35:39	6	-27.398718	151.784103	444.539978	18.907811
14/9/21	17:36:45	6	-27.398764	151.784149	426.339996	6.806729
14/9/21	17:37:52	6	-27.398758	151.784134	422.98999	1.635234
14/9/21	17:38:58	6	-27.39871	151.784088	443.209991	6.966753
14/9/21	17:40:06	6	-27.398748	151.784164	417.369995	8.644159
14/9/21	17:41:11	6	-27.398806	151.784286	423.079987	13.627516
14/9/21	17:42:18	6	-27.398823	151.784225	429.759979	6.320601
14/9/21	17:43:24	6	-27.398809	151.78421	449.299988	2.115002
14/9/21	17:44:32	6	-27.398781	151.784241	427.5	4.381482
14/9/21	17:45:38	6	-27.398811	151.784195	420.369995	5.651335
14/9/21	17:46:42	6	-27.398754	151.784195	433.769989	6.362625
14/9/21	17:47:46	6	-27.39872	151.78421	430.339996	4.104027
14/9/21	17:48:51	6	-27.39888	151.784317	430.569977	20.702064
14/9/21	17:49:56	6	-27.39879	151.784271	428.899994	10.944664
14/9/21	17:51:02	6	-27.398836	151.784286	420.22998	5.308321
14/9/21	17:52:10	6	-27.398832	151.784225	440.419983	6.040401
14/9/21	17:53:14	6	-27.398809	151.784195	435.779999	3.943845
14/9/21	17:54:19	6	-27.398796	151.784241	424.639984	4.756732
14/9/21	17:55:24	6	-27.398859	151.784271	422.559998	7.61978
14/9/21	17:56:32	6	-27.398781	151.784241	431.059998	9.20271
14/9/21	17:57:37	6	-27.398836	151.784241	417.75	6.150537
14/9/21	17:58:40	6	-27.398769	151.78421	431.410004	8.011148
14/9/21	17:59:46	6	-27.398819	151.784241	441.709991	6.283619
14/9/21	18:00:56	6	-27.398769	151.784241	429.5	5.514275
14/9/21	18:02:03	6	-27.398809	151.784302	427.579987	7.492877
14/9/21	18:03:17	6	-27.398796	151.784363	428.299988	6.205692
14/9/21	18:04:27	6	-27.398802	151.784256	422.589996	10.563787
14/9/21	18:05:36	6	-27.398802	151.784271	430.069977	1.506373
14/9/21	18:06:44	6	-27.398806	151.784225	430.329987	4.538981
14/9/21	18:07:51	6	-27.398741	151.784195	435.48999	7.815036
14/9/21	18:08:58	6	-27.398825	151.78418	436.970001	9.452649
14/9/21	18:10:05	6	-27.398737	151.784286	428.709991	14.365543
14/9/21	18:11:09	6	-27.398771	151.784286	414.349976	3.817575
14/9/21	18:12:18	6	-27.398748	151.784286	419.029999	2.54505
14/9/21	18:13:30	6	-27.398745	151.784271	423.25	1.564955
14/9/21	18:14:39	6	-27.398727	151.784271	420.48999	1.908787
14/9/21	18:15:48	6	-27.39871	151.784302	424.22998	3.566527
14/9/21	18:16:54	6	-27.398746	151.784302	420.380005	4.029662
14/9/21	18:18:00	6	-27.398643	151.784622	415.079987	33.643212
14/9/21	18:19:08	6	-27.39875	151.784378	424.73999	26.869433
14/9/21	18:20:14	6	-27.398706	151.784348	424.369995	5.73338
14/9/21	18:21:17	6	-27.398794	151.784454	425.089996	14.365545
14/9/21	18:22:37	6	-27.398764	151.784271	417.72998	18.39223
14/9/21	18:24:11	6	-27.398773	151.784317	443.809998	4.641871
14/9/21	18:25:45	6	-27.398731	151.784393	433.299988	8.860015
14/9/21	18:27:15	6	-27.398745	151.784317	439.690002	7.67679
14/9/21	18:28:42	6	-27.398735	151.784317	428.839996	1.060437
14/9/21	18:30:13	6	-27.398785	151.784256	426.709991	8.167851
14/9/21	18:31:27	6	-27.398806	151.784302	442.539978	5.085778
14/9/21	18:32:49	6	-27.398733	151.784302	427.619995	8.059325
14/9/21	18:34:14	6	-27.398727	151.784286	419.569977	1.635234
14/9/21	18:35:55	6	-27.39879	151.784378	445.649994	11.431281
14/9/21	18:37:44	6	-27.398739	151.78447	487.959991	10.699579
14/9/21	18:39:23	6	-27.398806	151.784241	424.419983	23.783666
14/9/21	18:40:41	6	-27.398726	151.784317	421.109985	11.665148
14/9/21	18:42:15	6	-27.398787	151.784378	451.609985	9.075639
14/9/21	18:43:37	6	-27.398779	151.784393	443.519989	1.728831
14/9/21	18:45:03	6	-27.398682	151.784332	415.630005	12.381536
14/9/21	18:46:22	6	-27.398659	151.784393	416.22998	6.54094
14/9/21	18:50:46	6	-27.398771	151.784134	439.319977	28.502054
14/9/21	18:54:51	6	-27.398588	151.784348	411.869995	29.313852
14/9/21	18:56:18	6	-27.39872	151.784348	416.589996	14.634037
14/9/21	19:00:15	6	-27.398684	151.784271	437.949982	8.542087
14/9/21	19:02:06	6	-27.398684	151.784378	429.47998	10.54462
14/9/21	19:08:01	6	-27.398746	151.784225	428.079987	16.610257
14/9/21	19:09:19	6	-27.398708	151.784317	430.599976	9.9841
14/9/21	19:10:55	6	-27.398733	151.784439	454.299988	12.362369
14/9/21	19:12:04	6	-27.398741	151.784332	448.139984	10.578686
14/9/21	19:13:13	6	-27.398716	151.784439	447.259979	10.899116
14/9/21	19:14:20	6	-27.398731	151.784409	450.399994	3.457664
14/9/21	19:15:33	6	-27.398731	151.784515	455.149994	10.544615
14/9/21	19:16:38	6	-27.398706	151.784378	425.660004	13.834881
14/9/21	19:17:47	6	-27.398724	151.784332	423.769989	4.905704
14/9/21	19:18:55	6	-27.398701	151.784317	425.349976	2.957438
14/9/21	19:20:03	6	-27.398733	151.784393	440.940002	8.350365
14/9/21	19:21:11	6	-27.398716	151.784409	429.519989	2.43159
14/9/21	19:22:20	6	-27.398703	151.784393	434.23999	2.115003
14/9/21	19:23:26	6	-27.398705	151.784286	419.709991	10.54675
14/9/21	19:24:33	6	-27.39871	151.784348	434.259979	6.058996
14/9/21	19:25:48	6	-27.398712	151.784348	429.069977	0.212087
14/9/21	19:26:54	6	-27.398678	151.784439	437.309998	9.811409
14/9/21	19:28:05	6	-27.398735	151.784454	457.139984	6.538513
14/9/21	19:29:12	6	-27.398733	151.784439	437.529999	1.521231
14/9/21	19:30:19	6	-27.398655	151.784286	420.639984	17.393376
14/9/21	19:31:31	6	-27.398731	151.784317	431.169983	9.002578
14/9/21	19:32:44	6	-27.398718	151.784256	416.299988	6.205696
14/9/21	19:33:51	6	-27.39871	151.784271	413.97998	1.728832
14/9/21	19:34:55	6	-27.398714	151.784302	406.319977	3.042462
14/9/21	19:35:58	6	-27.39871	151.784256	415.220001	4.538985
14/9/21	19:37:03	6	-27.398735	151.784241	396.109985	3.14181
14/9/21	19:38:09	6	-27.398746	151.784302	407.299988	6.1584
14/9/21	19:39:22	6	-27.398743	151.784286	408.600006	1.564955
14/9/21	19:40:34	6	-27.398743	151.784286	408.600006	0
14/9/21	19:42:32	6	-27.398714	151.784256	411.449982	4.381483
14/9/21	19:44:20	6	-27.398848	151.784073	416.179993	23.391587
14/9/21	19:46:12	6	-27.398741	151.784332	451.959991	28.22849
14/9/21	19:47:35	6	-27.398788	151.784256	437.559998	9.210982
14/9/21	19:49:24	6	-27.398821	151.784164	423.98999	9.73084
14/9/21	19:51:40	6	-27.398796	151.784103	423.559998	6.626337
14/9/21	19:55:08	6	-27.398733	151.784271	452.660004	17.987573
14/9/21	19:58:26	6	-27.398779	151.784241	451.869995	5.914876
14/9/21	20:00:16	6	-27.398726	151.784256	470.859985	6.126528
14/9/21	20:03:01	6	-27.398769	151.784195	474.949982	7.752521
14/9/21	20:05:57	6	-27.398771	151.784119	424.109985	7.534851
14/9/21	20:08:15	6	-27.398769	151.784119	443.130005	0.212087
14/9/21	20:09:24	6	-27.398623	151.784286	481.459991	23.265031
14/9/21	20:10:30	6	-27.398756	151.784119	437.449982	22.248059
14/9/21	20:11:36	6	-27.398771	151.784119	428.299988	1.6967
14/9/21	20:12:43	6	-27.398758	151.784149	434.139984	3.358677
14/9/21	20:13:50	6	-27.398729	151.784103	432.559998	5.52659
14/9/21	20:14:57	6	-27.398775	151.784088	423.009979	5.308321
14/9/21	20:16:03	6	-27.398731	151.784149	431.089996	7.75252
14/9/21	20:17:09	6	-27.398792	151.784134	427.199982	6.951965
14/9/21	20:18:15	6	-27.398727	151.784164	430.73999	7.815037
14/9/21	20:19:22	6	-27.398834	151.784073	417.059998	14.924828
14/9/21	20:20:29	6	-27.398771	151.784119	435.649994	8.331077
14/9/21	20:21:36	6	-27.398798	151.784119	429.049988	2.969225
14/9/21	20:22:42	6	-27.398773	151.784149	438.639984	4.083925
14/9/21	20:23:49	6	-27.398766	151.784119	435.419983	3.12991
14/9/21	20:24:58	6	-27.398827	151.784103	417.309998	6.951964
14/9/21	20:26:06	6	-27.398769	151.784103	428.449982	6.362625
14/9/21	20:27:13	6	-27.398819	151.784042	427.709991	8.16785
14/9/21	20:28:22	6	-27.398775	151.784149	432.919983	11.618252
14/9/21	20:29:39	6	-27.398724	151.784256	403.73999	11.999171
14/9/21	20:30:49	6	-27.398752	151.784225	402.25	4.381483
14/9/21	20:31:57	6	-27.398752	151.784164	407.669983	6.025493
14/9/21	20:33:09	6	-27.398758	151.784225	394.339996	6.058993
14/9/21	20:34:22	6	-27.398758	151.78421	405.039978	1.506373
14/9/21	20:35:35	6	-27.398729	151.784225	407.949982	3.51993
14/9/21	20:36:58	6	-27.398743	151.784256	393.169983	3.358678
14/9/21	20:38:18	6	-27.398773	151.784256	398.829987	3.3934
14/9/21	20:39:39	6	-27.398697	151.784241	396.72998	8.616201
14/9/21	20:41:29	6	-27.398815	151.784302	418.839996	14.464229
14/9/21	20:43:16	6	-27.398773	151.784164	413.329987	14.337807
14/9/21	20:44:37	6	-27.398745	151.784286	422.369995	12.463828
14/9/21	20:46:09	6	-27.398985	151.784195	436.410004	28.210098
14/9/21	20:47:47	6	-27.399014	151.784439	402.289978	24.31097
14/9/21	20:49:31	6	-27.398779	151.784241	428.029999	32.619109
14/9/21	20:51:10	6	-27.398706	151.784302	412.059998	10.062767
14/9/21	20:52:46	6	-27.398706	151.78418	435.699982	12.050991
14/9/21	20:53:58	6	-27.398762	151.784164	443.089996	6.332319
14/9/21	20:55:15	6	-27.398743	151.78421	440.139984	4.992049
14/9/21	20:56:39	6	-27.398781	151.784256	411.459991	6.197974
14/9/21	20:57:52	6	-27.398718	151.784134	435.949982	13.93595
14/9/21	20:59:02	6	-27.398735	151.784195	422.529999	6.320606
14/9/21	21:00:15	6	-27.398726	151.78421	428.349976	1.842197
14/9/21	21:01:47	6	-27.398804	151.78421	429.079987	8.695587
14/9/21	21:03:08	6	-27.398729	151.784195	435.410004	8.407462
14/9/21	21:04:26	6	-27.398785	151.784241	439.459991	7.63227
14/9/21	21:05:41	6	-27.398802	151.784256	431.259979	2.43159
14/9/21	21:07:10	6	-27.398802	151.784317	408.850006	6.025491
14/9/21	21:08:27	6	-27.398802	151.784286	403.459991	3.012745
14/9/21	21:09:55	6	-27.398808	151.784317	422.339996	3.079199
14/9/21	21:11:21	6	-27.398798	151.784286	411.319977	3.193926
14/9/21	21:12:49	6	-27.398817	151.784332	406.169983	4.992047
14/9/21	21:14:16	6	-27.398823	151.784286	418.599976	4.563688
14/9/21	21:15:38	6	-27.398855	151.784271	425.959991	3.907518
14/9/21	21:16:52	6	-27.398758	151.784241	418.380005	11.2282
14/9/21	21:18:16	6	-27.398727	151.78418	432.25	6.915326
14/9/21	21:19:37	6	-27.398792	151.784195	428.220001	7.366635
14/9/21	21:20:56	6	-27.398773	151.784149	427.519989	4.992048
14/9/21	21:22:09	6	-27.398794	151.78421	423.929993	6.461367
14/9/21	21:23:24	6	-27.398746	151.784149	439.849976	8.026191
14/9/21	21:24:40	6	-27.398809	151.784119	439.869995	7.619781
14/9/21	21:25:54	6	-27.398769	151.784103	436.859985	4.701683
14/9/21	21:27:11	6	-27.398783	151.784119	435.380005	2.115002
14/9/21	21:28:18	6	-27.398727	151.784195	422.179993	9.7241
14/9/21	21:29:25	6	-27.398739	151.784195	422.839996	1.272525
