Date	Time	Day	Latitude	Average_Lat	Longitude	Average_Long
9/9/21	21:19:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:19:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:20:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:21:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:22:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:23:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:24:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:25:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:07	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:08	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:09	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:10	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:11	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:12	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:13	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:14	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:15	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:16	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:17	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:18	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:19	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:20	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:21	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:22	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:23	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:24	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:25	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:26	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:27	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:28	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:29	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:30	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:31	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:32	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:33	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:34	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:35	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:36	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:37	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:38	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:39	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:40	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:41	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:42	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:43	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:44	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:45	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:46	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:47	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:48	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:49	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:50	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:51	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:52	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:53	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:54	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:55	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:56	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:57	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:58	1	-27.397562	151.782272	426.940002	0
9/9/21	21:26:59	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:00	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:01	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:02	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:03	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:04	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:05	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:06	1	-27.397562	151.782272	426.940002	0
9/9/21	21:27:07	1	-27.397562	151.782272	426.940002	0
