AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:05:36	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:37	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:38	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:40	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:41	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:42	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:42	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:45	1	-27.398298	151.784271	415.279999	6.461392
9/9/21	21:05:46	1	-27.398293	151.784271	415.039978	0.636262
9/9/21	21:05:47	1	-27.398256	151.784256	415.679993	4.302018
9/9/21	21:05:48	1	-27.398249	151.784256	414.769989	0.84835
9/9/21	21:05:49	1	-27.398241	151.784256	415.349976	0.84835
9/9/21	21:05:49	1	-27.398224	151.784256	413.359985	1.908787
9/9/21	21:05:50	1	-27.39822	151.784256	413.160004	0.424175
9/9/21	21:05:51	1	-27.39822	151.784256	413.160004	0
9/9/21	21:05:53	1	-27.39822	151.784256	413.160004	0
9/9/21	21:05:54	1	-27.398203	151.784241	415.539978	2.431595
9/9/21	21:05:55	1	-27.39819	151.784241	414.940002	1.484612
9/9/21	21:05:56	1	-27.398182	151.784241	412.449982	0.84835
9/9/21	21:05:57	1	-27.398193	151.784241	412.839996	1.272525
9/9/21	21:05:59	1	-27.398193	151.784241	413.009979	0
9/9/21	21:06:00	1	-27.398195	151.784241	412.940002	0.212087
9/9/21	21:06:01	1	-27.398195	151.784241	412.940002	0
9/9/21	21:06:01	1	-27.398195	151.784241	412.940002	0
9/9/21	21:06:04	1	-27.398195	151.784241	412.940002	0
9/9/21	21:06:05	1	-27.398167	151.784225	410.789978	3.519934
9/9/21	21:06:06	1	-27.398176	151.784225	412.889984	1.060437
9/9/21	21:06:07	1	-27.39818	151.784225	412.789978	0.424175
9/9/21	21:06:07	1	-27.398161	151.784225	413.299988	2.120875
9/9/21	21:06:09	1	-27.398161	151.784225	413.299988	0
9/9/21	21:06:10	1	-27.398161	151.784225	413.299988	0
9/9/21	21:06:11	1	-27.398161	151.784225	413.299988	0
9/9/21	21:06:11	1	-27.398161	151.784225	413.299988	0
9/9/21	21:06:12	1	-27.39818	151.784225	419.380005	2.120875
9/9/21	21:06:14	1	-27.39817	151.784225	419.529999	1.060437
9/9/21	21:06:16	1	-27.398167	151.78421	421.769989	1.564963
9/9/21	21:06:17	1	-27.398176	151.78421	421.970001	1.060437
9/9/21	21:06:18	1	-27.398203	151.784225	421.23999	3.329486
9/9/21	21:06:19	1	-27.398228	151.784225	421.819977	2.757137
9/9/21	21:06:20	1	-27.398252	151.784225	421.559998	2.757137
9/9/21	21:06:21	1	-27.398252	151.784225	421.559998	0
9/9/21	21:06:22	1	-27.398252	151.784225	421.559998	0
